"user_id","user_name","popularity","user_location","tweet_msg"
"151661110","Arthur","0.02314476949060656","Lima - Peru","Salí del trabajo a las 7pm y llegue a casa a las 11:20pm! Y nadie habla del paro de transportistas, todos los que vivimos en Lima este perjudicados!!!#ParoDeTransportistas https://t.co/Loa7PxwfVL"
"97303384","CLARA","0.015846869200775663","UNMSM","#ParoDeTransportistas pinchar llantas y romper parabrisas a buses de transportes publico no es la solución 👆. Muchos peruanos necesitan llegar a su hogar"
"1170900751918518272","Luis Javier M.","0.2806563940032111","Lima, Perú ","#Difusión En Huachipa, en la Carretera Central, la protesta se sigue, debido a que rechazan el alza del precio del combustible. Los manifestantes continúan en pie de lucha en estos momentos. \n  \nFotografías: Gian Marco Masko Angulo/ FAC \n\n#ParoDeTransportistas https://t.co/pVRwD7Xe4Z"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Bloquean vía Huancayo - Huancavelica en segundo día de paro indefinido de transportistas (VIDEO) - Diario Correo https://t.co/meyzpxTMGt #Bloqueo #ParodeTransportistas #Huancayo #Huancavelica https://t.co/mDr74QYs2Y"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Política:  EN VIVO | Paro de transportistas de carga: conoce aquí los puntos bloqueados en todo el país - El Comercio Perú https://t.co/42sdneWLgA #parodetransportistas #MTC #diésel #transportistas #peajes https://t.co/OMJCVi74KN"
"2582629795","OjoPúblico","27.48576909443483","Lima, Perú","#ParoDeTransportistas La Carretera Central, a la altura de Huachipa, continúa bloqueada por los transportistas que acatan por segundo día consecutivo un paro indefinido a nivel nacional. Los ciudadanos deben caminar para sortear los piquetes. Fotos: Gian Masko. https://t.co/jMa0PNH3gB"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Política:  EN VIVO | Paro de transportistas de carga: conoce aquí los puntos bloqueados en todo el país - El Comercio Perú https://t.co/ZN4XPa9fbB #parodetransportistas #MTC #diésel #transportistas #peajes https://t.co/c70Bq6W8Gy"
"242980890","Katherine Klec","0.07735774307220751","Lima - Perú","¡URGENTE! Se agrava la situación en la carretera central por el #ParoDeTransportistas a la altura de Huaycan. \nImagínense, en esa ambulancia pueden estar trasladando a un paciente covid. \n\nAsí de mal estamos en el Perú 🇵🇪 @PoliciaPeru @FSagasti https://t.co/C2ecseB8ae"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.849704956316854","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas: miembros del Gobierno se reúnen con representantes del gremio para dar solución a reclamos - El Comercio Perú https://t.co/kSASLYv9Oq #Parodetransportistas #MTC https://t.co/jLehHU9UkY"
"160099487","@Solcita 🌤","0.8609437227631935","Perú","Dónde coño está el #TragaCupcakes... 🤬🤬🤬🤬\nHasta cuándo tendremos que sufrir está inoperancia y este descontrol.\n#ParoNacional\n#ParoDeTransportistas\n\n#RafaelEnPrimeraVuelta https://t.co/B2fwRgO1Nw"
"2582629795","OjoPúblico","27.47951375132926","Lima, Perú","#ParoDeTransportistas Los representantes del Gremio Nacional de Transportistas y Conductores del Perú se reúnen con el @MTC_GobPeru en busca de una solución a sus demandas: reducción del precio del combustible y peajes y vacunación a los conductores. Foto: MTC https://t.co/xhUSZQUWw1"
"1170900751918518272","Luis Javier M.","0.15346441752330114","Lima, Perú ","#Difusión En la Carretera Central del Distrito de Ate, el Paro de Transportistas sigue en pie de lucha, debido a que están en contra del alza del precio del combustible. \n\n#ParoDeTransportistas https://t.co/2k6oREzg7q"
